"","Cell.Type","Compound","CellLine_Fraction_CAcells","CellLine_Fraction_MNcells","CellLine_CentrosomeSize","CellLine_NucleiSize","CellLine_NucleiIntensity"
"1","CIOV1","Normoxia",23.7597601948515,4.43793547241823,300.066808990803,185.255264116138,3281.68524022729
"2","CIOV2","Normoxia",29.2531484005405,5.53306864824082,305.292695243018,173.030908886252,3167.15787361337
"3","CIOV3","Normoxia",20.1388054775186,5.11098626695832,301.591597111396,227.292203898991,2853.62081758314
"4","CIOV4","Normoxia",35.0969664808536,6.69869514718191,292.713961715776,194.580095080256,3114.48087933274
"5","CIOV5","Normoxia",18.1382054782275,20.1132521935355,311.960217943973,174.100242184301,3076.85115690818
"6","OVKATE","Normoxia",23.7693777216981,4.00761437231071,319.237583135243,108.885254923572,4085.10807421069
"7","OVCAR5","Normoxia",24.7595132985439,1.57593787529629,303.267675771231,136.581864735279,3653.60523536226
"8","OVCAR3","Normoxia",23.2941977817507,6.10867288753982,295.862118075423,162.834229775474,3490.6428576523
"9","CIOV1","Hypoxia",28.5635211482669,3.79388514981735,300.387806989925,162.260696912183,3459.60050617681
"10","CIOV2","Hypoxia",37.5336410565401,6.05248743929143,308.271417076094,176.407609505182,3011.4441708563
"11","CIOV3","Hypoxia",19.888819597846,7.39609707987519,301.758103038095,210.61011553683,2700.19638309035
"12","CIOV4","Hypoxia",37.0332604051434,7.66405808802999,296.859460385393,191.924629108741,2886.12998911533
"13","CIOV5","Hypoxia",26.0818560704954,17.3980483550328,Inf,161.780692240303,2990.64266410955
"14","OVKATE","Hypoxia",25.3718462909639,4.66363293569176,319.888522505987,106.533668119633,3884.25081359587
"15","OVCAR5","Hypoxia",26.5810104656681,1.46674074814039,307.367959369419,134.568832827572,3346.91804925757
"16","OVCAR3","Hypoxia",30.4891251424955,4.31786934474141,304.260504046298,143.708331903019,3277.83054525628
